process_date,site_id,gid1,trace_has_click,smart_optimization_goal,second_goal,valid_exposure_pctr,valid_click_smart_pcvr,adjusted_smart_pcvr,vc_adjusted_smart_pcvr2,vc_pcvr_bias,valid_exposure_cnt,valid_click_cnt,active_num,real_cost_micros,single_gmv,gmv
20210605,50605442246954,IEG,0,104,10801,255556010949376,46713789,46402993,7332679,247.84668144583702,31763,244,4,6015.0774999999985,0.0,0.0
20210605,90603469797199,TME,1,104,10801,0,0,0,0,0.0,0,0,4,0.0,0.0,0.0
20210605,50007452537563,其他,1,104,10801,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0
20210605,90505451424076,IEG,1,10801,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40106476583359,未分组1,1,405,205,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
20210605,40504315369553,TME,0,301,0,99608742266282752,60809355430,60951155697,0,98083.39974191785,5621096,95873,124,67044.33752999999,1234.0100000000002,1234.0100000000002
20210605,40301325569554,TME,0,315,0,12207004310543808,3018265966,3019173217,0,12306.039487749338,387578,12237,0,4244.52794,0.0,0.0
20210605,20201368893836,TKD,1,302,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30506472073904,TME,1,104,0,0,0,0,0,0.0,0,0,443,0.0,4892.5599999999995,4892.5599999999995
20210605,60402262989318,CSIG,0,105,108,54593777974784,650913,651260,214860,63.067060351371765,1250,59,0,46.05654,0.0,0.0
20210605,70908422871965,阅文系,0,106,0,16459958020544,57605,57605,0,18.0,375,18,0,5.692259999999999,0.0,0.0
20210605,80303373095787,QQ系,1,301,108,0,0,0,0,0.0,0,0,9,0.0,0.0,0.0
20210605,50604428212896,TKD,1,403,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,80605561822013,IEG,0,105,10801,8622000000,0,0,0,0.0,5,0,0,0.0,0.0,0.0
20210605,70100221174573,CSIG,0,104,10010,26808999424,0,0,0,0.0,3,0,0,0.0,0.0,0.0
20210605,70707452477964,阅文系,0,302,204,3820999936,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,70405412545955,IEG,0,104,0,1236772970024640,48467062,48860596,10940,1189.169694364071,100536,1166,6,2832.5234100000007,562.72,562.72
20210605,40706426556602,QQ系,1,301,108,0,0,0,0,0.0,0,0,227,0.0,692.0,1384.0
20210605,50604428212896,TKD,1,108,0,0,0,0,0,0.0,0,0,1094,0.0,7358.2300000000005,7358.2300000000005
20210605,50807530695352,TME,1,104,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30400461864295,TME,0,315,204,48447116908544,7294558,7222138,826805,51.782606065273285,693,52,0,108.02247000000001,0.0,0.0
20210605,40504400147134,阅文系,0,405,402,35851999232,0,0,0,0.0,6,0,0,0.0,0.0,0.0
20210605,40301325569554,TME,0,302,119,14032000000,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,40707432255536,IEG,0,402,0,2835466003840,91592,90159,0,1.7711507081985474,402,2,0,0.6418,0.0,0.0
20210605,40706426556602,QQ系,1,105,108,0,0,0,0,0.0,0,0,11,0.0,0.0,0.0
20210605,60608308136142,IEG,1,104,315,0,0,0,0,0.0,0,0,283,0.0,1088.0,2176.0
20210605,30806358632143,IEG,0,104,108,175843721927808,9683437,9788653,626410,177.6106320619583,9620,175,7,168.96999999999997,0.0,0.0
20210605,70100221174573,CSIG,0,105,0,612627504055616,4561908,5095509,0,1262.8241114616394,22723,623,0,249.33322000000004,0.0,0.0
20210605,80605561822013,IEG,0,204,0,742378982400,8755,5248,0,1.4622644782066345,17,2,0,0.39999999999999997,0.0,0.0
20210605,10309012621387,QQ系,1,315,405,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,40707432255536,IEG,0,10,0,324813002752,21112,21112,0,1.0,41,1,0,0.347,0.0,0.0
20210605,70702022115052,TKD,0,205,0,99765113899377408,837433210,775478561,0,551459.05234164,3467837,90749,0,233604.2399899999,0.0,0.0
20210605,70506421868294,TKD,0,7,204,854602376907904,889000000,889000000,0,889.0,72007,889,0,505.8193300000001,1107.23,2214.46
20210605,30400461864295,TME,0,7,0,3461916779724288,3365000000,3365000000,0,3365.0,42827,3365,0,1698.3879899999993,0.0,0.0
20210605,90100470046973,IEG,0,10801,0,135699998976,0,0,0,0.0,15,0,0,0.31999999999999995,0.0,0.0
20210605,20201368893836,TKD,0,104,108,91652775884352,5154378,5390619,547600,84.92467910051346,3812,83,0,85.55628999999996,0.0,0.0
20210605,60807476850604,TKD,0,403,0,157441002304,0,0,0,0.0,26,0,0,0.12,0.0,0.0
20210605,70707452477964,阅文系,0,105,0,1189651572974720,5142497,5754925,0,39342.85998135805,37509,1140,0,157.34757000000002,0.0,0.0
20210605,70609460544983,IEG,0,405,108,165852999552,0,0,0,0.0,101,0,0,0.55235,0.0,0.0
20210605,50605442246954,IEG,1,105,10801,0,0,0,0,0.0,0,0,17,0.0,21198.0,42396.0
20210605,40504315369553,未分组1,0,105,106,48435999040,0,0,0,0.0,7,0,0,0.10128999999999999,0.0,0.0
20210605,70908422871965,阅文系,1,204,0,0,0,0,0,0.0,0,0,19,0.0,2868.23,2868.23
20210605,20906306793614,TKD,0,108,0,16507000256,0,0,0,0.0,15,0,0,0.01,0.0,0.0
20210605,50806409090287,TME,1,104,105,0,0,0,0,0.0,0,0,8,0.0,75.0,150.0
20210605,40106476583359,阅文系,1,104,106,0,0,0,0,0.0,0,0,1,0.0,175.0,350.0
20210605,10005398496922,IEG,0,204,205,919304002880,6541,6541,616,1.0,63,1,0,10.099169999999997,0.0,0.0
20210605,60303415282763,IEG,1,104,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90505451424076,IEG,1,405,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30607480914543,阅文系,0,106,0,108574462938048,2223985,2561087,0,981.0952243804932,1686,90,0,50.074980000000004,0.0,0.0
20210605,70609460544983,IEG,0,104,10801,342669632000512,23656665,23700573,3110229,277.26042354106903,107985,275,1,3519.9910599999976,0.0,0.0
20210605,30506472073904,TME,1,405,205,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
20210605,60807476850604,TKD,1,204,205,0,0,0,0,0.0,0,0,24,0.0,1300.0,2860.0
20210605,30800591023329,TME,1,104,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,20900420119451,QQ系,1,315,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,20201368893836,TKD,0,402,409,78175002624,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,60304476255988,未分组1,1,405,204,0,0,0,0,0.0,0,0,5,0.0,676.86,1353.72
20210605,20906306793614,TKD,0,405,204,3315991002048,478,537,1021,2.2892035245895386,1430,2,0,1.2100000000000002,0.0,0.0
20210605,60005012352827,TKD,1,104,106,0,0,0,0,0.0,0,0,1,0.0,240.0,480.0
20210605,50104416453989,未分组1,0,405,205,2354776007168,54715,54715,6983,1.0,115,1,0,22.80254,0.0,0.0
20210605,40903398619789,TME,1,104,0,0,0,0,0,0.0,0,0,1246,0.0,13967.289999999999,13967.289999999999
20210605,70405412545955,IEG,0,10,0,72237574032384,22448376,22579780,0,54.3002764582634,11470,54,0,346.87730999999997,0.0,0.0
20210605,20201368893836,TKD,1,301,0,0,0,0,0,0.0,0,0,14184,0.0,14178.019999999999,14178.019999999999
20210605,60303415282763,IEG,1,105,0,0,0,0,0,0.0,0,0,1,0.0,40.88,40.88
20210605,60700493537595,IEG,0,405,0,1074262007808,0,0,0,0.0,95,0,0,1.9,0.0,0.0
20210605,40106476583359,阅文系,0,104,10801,25831196083776,187008,187008,27852,40.0,1500,40,0,8.769999999999998,0.0,0.0
20210605,50604428212896,TKD,0,108,0,19383699895281088,1104748828,1112420084,0,34931.69773185253,1556778,20625,0,6292.887560000001,0.0,0.0
20210605,30502474797090,CSIG,0,403,0,31695080966144,332635,346042,0,26.53412914276123,484,25,0,0.24999999999999997,0.0,0.0
20210605,70006491319394,QQ系,1,315,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60704472578903,TME,1,104,10801,0,0,0,0,0.0,0,0,21,0.0,171.0,342.0
20210605,40809434919914,CSIG,0,205,0,60076001792,0,0,0,0.0,3,0,0,0.01,0.0,0.0
20210605,60005012352827,QQ系,0,315,0,7109099816593984,3749934690,3770344873,0,7654.118249595165,390241,7565,35,8185.010249999994,31.110000000000003,31.110000000000003
20210605,40504315369553,TME,0,405,402,187320443856512,754711,791257,1545593,199.9844321012497,10238,197,0,121.22816999999998,0.0,0.0
20210605,20306444885088,IEG,1,104,0,0,0,0,0,0.0,0,0,2,0.0,53.459999999999994,53.459999999999994
20210605,50807530695352,TME,0,105,0,1142157192753664,8710290,9170907,0,2008.1584640145302,25011,1090,2,521.9548199999998,69.03,69.03
20210605,60305460411544,阅文系,1,301,204,0,0,0,0,0.0,0,0,20,0.0,0.0,0.0
20210605,70601378118790,TME,0,315,0,35021855416836608,11427245846,11430603878,0,39877.335501134396,701656,39754,0,13627.278359999993,0.0,0.0
20210605,90603469797199,TME,0,104,108,2801548997184,71941,72418,31696,6.134992241859436,174,6,0,1.2445100000000002,0.0,0.0
20210605,40706426556602,未分组1,0,204,108,81628000256,0,0,0,0.0,2,0,0,0.0,0.0,0.0
20210605,40706426556602,未分组1,0,204,0,102770445158400,212313,212745,0,115.95231619477272,1310,113,0,10.236989999999997,0.0,0.0
20210605,50901413830594,IEG,0,107,0,3991000064,0,0,0,0.0,1,0,0,0.01,0.0,0.0
20210605,70800426750600,QQ系,1,405,402,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,80605561822013,IEG,0,104,106,5429956978560,75665,74585,33478,7.85074108839035,185,8,0,3.2,0.0,0.0
20210605,10506450549984,IEG,0,402,0,6071783009152,98671,90829,0,4.659676492214203,970,5,0,1.5535700000000001,0.0,0.0
20210605,80909368092923,IEG,0,107,0,151923000576,0,0,0,0.0,17,0,0,0.0,0.0,0.0
20210605,90603469797199,TME,0,204,205,4671497988416,4513,3935,335,3.7395161986351013,326,4,0,3.16894,0.0,0.0
20210605,10907511528330,TME,1,104,10801,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30607480914543,阅文系,1,104,315,0,0,0,0,0.0,0,0,401,0.0,1764.8,3529.6
20210605,30607480914543,阅文系,0,405,0,40832491157546496,194455940,211590872,0,682355.1648402438,744341,38879,0,16084.268389999997,0.0,0.0
20210605,60608308136142,IEG,0,405,205,7050362724639616,62116604,62460407,9683073,6746.518034934998,128910,6696,0,4557.750039999999,0.0,0.0
20210605,20105445936502,未分组1,1,105,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70804376351702,IEG,0,405,205,188863995520,0,0,0,0.0,7,0,0,0.04,0.0,0.0
20210605,20201368893836,TKD,0,301,204,46439999488,975032,975032,1984,1.0,3,1,0,0.0,0.0,0.0
20210605,50901413830594,IEG,1,104,10801,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
20210605,50901413830594,IEG,0,10801,0,6038445993984,157690,174728,0,15.162540435791016,956,5,1,57.23999999999998,500.88,500.88
20210605,40504315369553,未分组1,0,104,315,441510002560,609754,609754,472660,1.0,53,1,0,0.7275299999999999,0.0,0.0
20210605,30607480914543,阅文系,0,405,409,15848940969472,79400,87464,8963,266.5780792236328,761,12,0,5.770289999999999,0.0,0.0
20210605,50604428212896,TKD,0,105,0,33812669800350336,337496148,349544644,0,124955.27974417806,4944443,33854,38,11940.980010000005,1818.6100000000001,1818.6100000000001
20210605,10005398496922,IEG,1,301,108,0,0,0,0,0.0,0,0,10,0.0,0.0,0.0
20210605,60700493537595,IEG,0,104,106,6671873997056,286384,286384,80516,2.0,661,2,0,40.53999999999999,0.0,0.0
20210605,50604428212896,TKD,0,302,204,38451712005248,35092,35079,21892,36.992578744888306,6732,37,0,15.599999999999998,0.0,0.0
20210605,40301325569554,TME,0,7,204,82073502948864,124000000,124000000,0,124.0,1389,124,0,10.180349999999997,0.0,0.0
20210605,70006563700470,TME,0,302,0,3619071001600,603,199,0,0.33000001311302185,59,1,0,1.78,0.0,0.0
20210605,70702022115052,TKD,0,302,204,27348529955648,443807,443805,141375,23.992586970329285,3356,24,0,70.63,0.0,0.0
20210605,90301475842282,TME,0,7,204,800485996160,0,0,0,0.0,56,0,0,0.42000000000000004,0.0,0.0
20210605,70100221174573,CSIG,0,302,0,65065739990592,535145,545091,0,58.58924078941345,1989,58,0,37.53404000000001,0.0,0.0
20210605,40504315369553,TME,1,302,205,0,0,0,0,0.0,0,0,2,0.0,0.0,0.0
20210605,40504400147134,阅文系,0,301,0,15608396684978688,6798037275,6812347150,0,14664.789672195911,345948,14435,13,11905.267720000007,106.08,106.08
20210605,40701410311452,QQ系,1,104,315,0,0,0,0,0.0,0,0,1,0.0,4.0,8.0
20210605,60003454983821,TME,0,104,0,9645042057006080,92140501,98055923,1017,13043.501190960407,127165,9350,3,3217.5689500000026,48.0,48.0
20210605,50308424081820,TME,0,104,106,140776053534918528,4906740793,5002124774,1052228804,171457.79422718287,1458453,137947,28,64031.522699999936,884.89,1769.78
20210605,60003454983821,TME,0,204,108,3146996006400,9875,9870,973,3.99822074174881,43,4,0,1.69,0.0,0.0
20210605,70204561021014,IEG,0,104,0,4277510003712,556501,558616,0,19.089962661266327,144,19,1,9.719999999999994,16.0,16.0
20210605,50308424081820,TME,0,121,0,26878405989184,824136,824136,0,25.0,475,25,0,5.829999999999999,0.0,0.0
20210605,20201368893836,TKD,0,105,10801,230096695994240,6955713,7008486,1420277,233.8466124534607,16474,225,0,1315.6452099999997,0.0,0.0
20210605,50604428212896,TKD,1,302,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50308424081820,TME,0,301,205,3144008015872,670807,671094,23507,3.0048162937164307,52,3,0,0.8500000000000001,0.0,0.0
20210605,20605460089933,IEG,0,104,315,242263000448,0,0,0,0.0,20,0,0,0.55,0.0,0.0
20210605,50906420844971,IEG,0,104,0,41833540007040,5389591,5536501,0,68.02912271022797,3354,41,2,218.24000000000012,81.0,81.0
20210605,40903398619789,TME,1,104,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30005422732564,其他,1,405,204,0,0,0,0,0.0,0,0,2,0.0,937.54,1875.08
20210605,70006563700470,TME,0,301,108,790725006848,1000000,1000000,19848,1.0,26,1,0,0.5000000000000001,0.0,0.0
20210605,40706426556602,QQ系,0,406,0,1737353989504,13785,7028,0,1.2564625144004822,97,3,0,1.3100000000000003,0.0,0.0
20210605,50605442246954,IEG,0,302,0,9382719965696,1557423,1557423,0,10.0,479,10,0,18.853739999999995,0.0,0.0
20210605,80303373095787,QQ系,0,402,0,9294338997248,72478,61504,0,65.61497437953949,85,10,0,1.1700000000000002,0.0,0.0
20210605,10707405966597,QQ系,1,7,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50906420844971,IEG,1,302,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70405412545955,IEG,1,105,0,0,0,0,0,0.0,0,0,5,0.0,745.69,745.69
20210605,70609460544983,IEG,0,104,105,190131017046016,6931739,6915748,4473721,146.81089490652084,50919,143,1,322.3699,0.0,0.0
20210605,30806358632143,IEG,1,205,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70006491319394,QQ系,0,406,0,8508000000,0,0,0,0.0,3,0,0,0.0,0.0,0.0
20210605,40504315369553,TME,0,119,0,2576000000,0,0,0,0.0,1,0,0,0.0,0.0,0.0
20210605,20306444885088,IEG,0,302,204,6771999744,0,0,0,0.0,2,0,0,0.0,0.0,0.0
20210605,60807476850604,TKD,1,105,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60901499286057,IEG,0,104,106,16696000512,0,0,0,0.0,2,0,0,0.06999999999999999,0.0,0.0
20210605,40707432255536,IEG,1,315,0,0,0,0,0,0.0,0,0,10,0.0,23.0,23.0
20210605,20906306793614,TKD,0,315,204,840525004288,969380,969380,6707,2.0,65,2,0,0.10999999999999999,0.0,0.0
20210605,50807530695352,TME,0,107,0,21165540035072,125703,146720,0,101.04091739654541,169,17,0,4.519889999999998,0.0,0.0
20210605,50605442246954,IEG,0,204,108,1360913001792,10262,10262,2130,1.0,162,1,0,22.23606,0.0,0.0
20210605,40106476583359,阅文系,1,204,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30302471412393,QQ系,1,106,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30607480914543,阅文系,0,301,204,343436999168,0,0,0,0.0,28,0,0,0.34,0.0,0.0
20210605,20306444885088,IEG,0,402,0,1247534994304,31435,27765,0,2.064073085784912,408,2,0,1.2000000000000002,0.0,0.0
20210605,20201368893836,TKD,0,104,204,343678338794048,11711257,11705098,1875562,353.6879982948303,15684,349,0,465.24913000000004,0.0,0.0
20210605,70707452477964,阅文系,0,104,106,2924063674916864,143028030,148600456,32615391,84815.86528730392,159137,2949,0,605.3005499999999,0.0,0.0
20210605,40106476583359,未分组1,0,104,10801,245965530975872,5443114,5359241,902769,274.9847803413868,7356,243,2,664.6161700000001,0.0,0.0
20210605,20209449293196,TME,0,204,0,2667663635319104,9212306,9437902,0,3426.320872992277,109118,2380,0,964.4657899999999,0.0,0.0
20210605,20105445936502,未分组1,0,105,108,12522663009024,307456,307456,43692,10.0,1014,10,0,27.449999999999992,0.0,0.0
20210605,30004260366441,CSIG,0,104,10801,181655003136,0,0,0,0.0,7,0,0,0.3,0.0,0.0
20210605,70601378118790,TME,0,105,106,25284730064448,43793,59018,61087,44.693545401096344,569,17,0,12.646149999999999,0.0,0.0
20210605,40504400147134,阅文系,1,204,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50308424081820,TME,0,315,0,53428128780055104,25419460472,25450139563,0,52489.34804576635,199679,50630,25,9746.05979,38.58,38.58
20210605,80605561822013,IEG,1,405,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50002495342288,TME,0,301,204,269537999616,0,0,0,0.0,22,0,0,0.22,0.0,0.0
20210605,10406450945135,阅文系,0,107,0,2207000000,0,0,0,0.0,2,0,0,0.0,0.0,0.0
20210605,70006491319394,QQ系,0,7,0,350342000064,0,0,0,0.0,110,0,0,0.40876,0.0,0.0
20210605,60704472578903,TME,1,7,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30005422732564,其他,1,104,10801,0,0,0,0,0.0,0,0,34,0.0,336.0,672.0
20210605,70006563700470,TME,0,105,0,436448453157888,4306872,4390485,0,760.3313407897949,9349,465,0,242.87951,0.0,0.0
20210605,50901413830594,IEG,0,204,108,13875999744,0,0,0,0.0,3,0,0,0.10999999999999999,0.0,0.0
20210605,70204561021014,IEG,0,104,10801,2262301999104,175890,175890,528,2.0,65,2,1,5.539999999999999,0.0,0.0
20210605,20306444885088,IEG,0,104,10801,1192075002560,62056,62056,10843,1.0,200,1,0,1.01,0.0,0.0
20210605,80904328951508,TME,1,315,405,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60003454983821,TME,1,7,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60402262989318,CSIG,1,402,10009,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50309348389211,IEG,0,104,108,24243000064,0,0,0,0.0,5,0,0,0.37,0.0,0.0
20210605,40106476583359,未分组1,0,204,108,4343398017536,25733,25733,6113,4.0,152,4,0,8.34,0.0,0.0
20210605,40504315369553,TME,1,205,0,0,0,0,0,0.0,0,0,36,0.0,10259.45,10259.45
20210605,40903398619789,TME,0,301,204,216106998528,756686,756686,7013,1.0,22,1,0,0.71,0.0,0.0
20210605,90301475842282,TME,1,405,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90903124471793,其他,1,405,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50807530695352,TME,0,105,108,18296277978112,491761,490894,119549,19.847545325756073,366,20,0,4.897499999999999,0.0,0.0
20210605,70506421868294,TKD,1,105,0,0,0,0,0,0.0,0,0,6903,0.0,408898.6200000001,408898.6200000001
20210605,70702022115052,TKD,0,104,10601,259174000512,0,0,0,0.0,13,0,0,0.0,0.0,0.0
20210605,70506421868294,TKD,0,406,0,599900001344,0,0,0,0.0,94,0,0,3.08,0.0,0.0
20210605,40504400147134,阅文系,0,7,0,166776805900992,155000000,155000000,0,155.0,4578,155,0,110.76524999999995,0.0,0.0
20210605,70707452477964,阅文系,1,405,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,90301475842282,TME,0,204,0,226522486020992,1741728,1861764,0,604.1093747615814,13760,187,0,126.88222999999999,50.0,50.0
20210605,20805465563596,QQ系,0,405,403,159506002048,0,0,0,0.0,28,0,0,0.03,0.0,0.0
20210605,10406450945135,阅文系,1,205,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,20009480643972,IEG,0,205,0,199565000704,0,0,0,0.0,16,0,0,1.52,0.0,0.0
20210605,50605442246954,IEG,1,301,108,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70707452477964,阅文系,1,403,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,60005012352827,QQ系,0,301,108,159574849082240,61826231,61826751,3758078,177.01940965652466,8051,177,0,144.58477999999994,0.0,0.0
20210605,50604428212896,TKD,1,315,204,0,0,0,0,0.0,0,0,148,0.0,0.0,0.0
20210605,30208368992837,TKD,1,302,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,30602476557982,CSIG,0,104,108,979700998144,7729,7729,5032,3.0,9,3,0,0.7,0.0,0.0
20210605,20604530875002,TME,0,105,108,13905000192,0,0,0,0.0,2,0,0,0.049999999999999996,0.0,0.0
20210605,30506472073904,TME,1,204,205,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,10604328256510,TME,1,104,106,0,0,0,0,0.0,0,0,1,0.0,180.0,360.0
20210605,70908422871965,阅文系,1,402,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70100221174573,CSIG,0,302,119,648891994112,0,0,0,0.0,9,0,0,0.0,0.0,0.0
20210605,70405412545955,IEG,1,105,106,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0
20210605,40106476583359,阅文系,0,315,403,1037927993472,167905,167905,0,2.0,67,2,0,0.09999999999999999,0.0,0.0
20210605,60303415282763,IEG,0,301,0,2878303001792,744718,744718,0,2.0,396,2,0,7.625399999999999,0.0,0.0
20210605,10509414896986,IEG,1,7,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,10309012621387,QQ系,0,405,0,269815793468873792,4253763412,4182432147,0,771326.651070416,30880003,268807,0,277675.79604,0.0,0.0
20210605,50308424081820,TME,1,7,204,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,50604428212896,TKD,0,104,315,5663418453032320,523400113,527723288,643817696,5407.9046820402145,452541,5289,61,3394.9868299999994,1455.8000000000002,2911.6000000000004
20210605,10406450945135,阅文系,0,302,205,418713000896,0,0,0,0.0,89,0,0,0.0,0.0,0.0
20210605,70707452477964,阅文系,0,10801,0,258347550144576,240563,245977,0,4552.578232228756,12864,239,0,157.60892000000004,0.0,0.0
20210605,70908422871965,阅文系,0,302,0,117029449308160,286000,320003,0,188.7024639248848,1389,114,0,18.315859999999997,0.0,0.0
20210605,40106476583359,阅文系,0,104,108,1219794001920,291,291,113,1.0,90,1,0,0.10999999999999999,0.0,0.0
20210605,70608348419857,IEG,1,205,0,0,0,0,0,0.0,0,0,1,0.0,235.89,235.89
20210605,40903398619789,TME,0,104,0,66074852010152448,1346989708,1403543137,0,91186.94346022606,2584777,64970,9,19060.90875999997,242.85,242.85
20210605,80303373095787,QQ系,1,205,0,0,0,0,0,0.0,0,0,1,0.0,39.56,39.56
20210605,40706426556602,未分组1,0,108,0,1729407002880,0,0,0,0.0,32,0,0,0.11735000000000001,0.0,0.0
20210605,30502474797090,CSIG,1,315,0,0,0,0,0,0.0,0,0,23,0.0,80.96,80.96
20210605,60005012352827,QQ系,0,402,0,291354096008576,6472877,6308645,0,462.40112486481667,23803,345,0,144.79317999999998,0.0,0.0
20210605,70506421868294,TKD,0,105,108,3095503175234496,278436342,279481480,58264273,3102.351480215788,210799,3077,23,5223.550839999998,600.0,1200.0
20210605,70609460544983,IEG,0,301,205,177696000896,0,0,0,0.0,56,0,0,0.05,0.0,0.0
20210605,50807530695352,TME,0,204,0,3694698087202432,13181072,13699342,0,11307.18045207858,65276,3474,0,1685.399309999999,0.0,0.0
20210605,90903124471793,其他,0,105,0,9843955972160,1366,1366,0,10.0,623,10,0,0.0,0.0,0.0
20210605,10604328256510,TME,0,104,106,194714011086848,2982771,3000502,332749,215.3608512878418,5833,189,0,168.11699999999996,0.0,0.0
20210605,80303373095787,QQ系,0,204,0,5645476657132032,107422917,110462060,0,51513.28277269006,71133,5435,0,3843.9436400000013,0.0,0.0
20210605,20209449293196,TME,0,409,0,45507999552,0,0,0,0.0,12,0,0,0.04,0.0,0.0
20210605,50906420844971,IEG,1,104,105,0,0,0,0,0.0,0,0,4,0.0,45.61,91.22
20210605,30005422732564,其他,0,105,0,3439934004480,17610,17610,0,1.0,494,1,0,12.799999999999994,0.0,0.0
20210605,50309348389211,IEG,0,405,0,5800148006976,146747,146747,0,10.0,1169,10,0,16.054660000000002,0.0,0.0
20210605,70601378118790,TME,0,104,0,16338900677928000,92898859,101916903,0,42249.77754339576,534424,14548,1,6357.52372000001,23.11,23.11
20210605,70608348419857,IEG,0,10801,0,569342609054976,12797845,13715164,0,1442.761428296566,39606,499,0,16790.614579999998,0.0,0.0
20210605,70908422871965,阅文系,0,10,0,713441557487808,2996256,3061417,0,922.5099534988403,5841,671,0,68.15662999999999,0.0,0.0
20210605,70908422871965,阅文系,0,108,0,127243861966336,5129487,5152997,0,137.66095447540283,1989,133,0,37.27977,0.0,0.0
20210605,40109452819930,IEG,0,302,205,150027999232,0,0,0,0.0,9,0,0,0.0,0.0,0.0
20210605,60402262989318,CSIG,0,301,106,160178995200,0,0,0,0.0,1,0,0,0.06999999999999999,0.0,0.0
20210605,40809434919914,CSIG,0,10801,0,43584999424,0,0,0,0.0,1,0,0,0.03,0.0,0.0
20210605,70905490183934,IEG,0,105,10801,1271780012032,0,0,0,0.0,94,0,0,28.86,0.0,0.0
20210605,10005398496922,IEG,1,315,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0
20210605,70800426750600,QQ系,1,205,0,0,0,0,0,0.0,0,0,51,0.0,40023.0,40023.0
20210605,90603469797199,TME,0,7,0,154565753181184,137000000,137000000,0,137.0,7890,137,0,80.50679000000005,0.0,0.0
20210605,50906420844971,IEG,0,105,108,34432999936,0,0,0,0.0,4,0,0,0.35,0.0,0.0
20210605,20605460089933,IEG,0,405,205,12068909980928,213624,213624,23074,8.0,217,8,0,9.29863,0.0,0.0
20210605,50604428212896,TKD,0,301,403,15239000064,0,0,0,0.0,2,0,0,0.0,0.0,0.0
20210605,60508439594416,TME,0,204,0,8869404006272,772327,542532,0,7.45492497086525,1166,8,0,69.93437,0.0,0.0
20210605,50605442246954,IEG,0,301,0,396227145168128,192696234,192641473,0,315.80682653188705,19309,316,9,464.785,60.35,60.35
20210605,90503492650537,IEG,1,105,10801,0,0,0,0,0.0,0,0,5,0.0,0.0,0.0
20210605,80303373095787,QQ系,0,104,106,2401478700611136,83635203,84976173,22394661,2839.970379948616,62855,2358,5,1281.837329999999,0.0,0.0
20210605,70304481261296,TME,1,315,204,0,0,0,0,0.0,0,0,1,0.0,0.0,0.0
